order_id,order_time,product_id,note_id,account_id,source_type,quantity,order_amount,order_status
order_000285,2026-07-03 09:15:00,prod_005,note_0003,acct_main_001,organic,2,204.06,shipped
order_000286,2026-07-03 19:15:00,prod_005,note_0003,acct_main_001,organic,1,99.06,completed
order_000287,2026-07-03 21:30:00,prod_005,note_0003,acct_main_001,organic,2,185.02,paid
order_000288,2026-07-03 12:15:00,prod_005,note_0003,acct_main_001,organic,3,308.2,completed
order_000289,2026-07-03 22:15:00,prod_005,note_0003,acct_main_001,organic,1,92.95,paid
order_000290,2026-07-03 18:15:00,prod_005,note_0003,acct_main_001,organic,3,312.87,shipped
order_000291,2026-07-03 17:30:00,prod_005,note_0003,acct_main_001,organic,1,98.01,shipped
order_000292,2026-07-03 23:15:00,prod_005,note_0003,acct_main_001,organic,2,199.07,paid
order_000293,2026-07-03 12:45:00,prod_005,note_0003,acct_main_001,organic,2,197.61,paid
order_000294,2026-07-03 08:30:00,prod_005,note_0003,acct_main_001,organic,3,305.11,paid
order_000295,2026-07-03 10:30:00,prod_005,note_0003,acct_main_001,organic,1,104.39,completed
order_000296,2026-07-03 16:00:00,prod_005,note_0003,acct_main_001,organic,2,207.62,paid
order_000297,2026-07-03 22:15:00,prod_005,note_0003,acct_main_001,organic,2,200.42,completed
order_000298,2026-07-03 20:00:00,prod_005,note_0003,acct_main_001,organic,3,277.65,shipped
order_000299,2026-07-03 09:30:00,prod_005,note_0003,acct_main_001,organic,3,296.93,completed
order_000300,2026-07-03 12:15:00,prod_005,note_0003,acct_main_001,organic,3,278.36,completed
order_000301,2026-07-03 09:30:00,prod_005,note_0003,acct_main_001,organic,3,306.1,paid
order_000302,2026-07-03 23:30:00,prod_005,note_0003,acct_main_001,organic,1,95.91,completed
order_000303,2026-07-03 15:30:00,prod_005,note_0003,acct_main_001,organic,1,101.22,paid
order_000304,2026-07-03 23:15:00,prod_005,note_0003,acct_main_001,organic,3,307.14,shipped
order_000305,2026-07-03 23:15:00,prod_005,note_0003,acct_main_001,organic,2,188.54,paid
order_000306,2026-07-03 22:15:00,prod_005,note_0003,acct_main_001,organic,1,93.2,paid
order_000307,2026-07-03 21:15:00,prod_005,note_0003,acct_main_001,organic,1,100.85,paid
order_000308,2026-07-03 17:15:00,prod_005,note_0003,acct_main_001,organic,1,94.38,shipped
order_000309,2026-07-03 19:00:00,prod_005,note_0003,acct_main_001,organic,1,102.68,shipped
order_000310,2026-07-04 23:00:00,prod_005,note_0003,acct_main_001,organic,3,307.58,shipped
order_000311,2026-07-04 20:30:00,prod_005,note_0003,acct_main_001,organic,1,105.7,completed
order_000312,2026-07-04 13:00:00,prod_005,note_0003,acct_main_001,organic,2,191.54,completed
order_000313,2026-07-05 17:45:00,prod_005,note_0003,acct_main_001,organic,2,184.79,completed
order_000314,2026-07-06 10:30:00,prod_005,note_0003,acct_main_001,organic,1,94.11,paid
order_000315,2026-07-06 12:00:00,prod_005,note_0003,acct_main_001,organic,3,283.97,completed
order_000316,2026-07-06 21:15:00,prod_005,note_0003,acct_main_001,organic,1,94.04,completed
order_000317,2026-07-06 13:45:00,prod_005,note_0003,acct_main_001,organic,3,292.21,paid
order_000318,2026-07-06 12:15:00,prod_005,note_0003,acct_main_001,organic,2,195.37,completed
order_000319,2026-07-06 15:00:00,prod_005,note_0003,acct_main_001,organic,2,181.93,paid
order_000320,2026-07-06 09:30:00,prod_005,note_0003,acct_main_001,organic,1,94.93,paid
order_000321,2026-07-06 23:00:00,prod_005,note_0003,acct_main_001,organic,3,303.81,shipped
order_000322,2026-07-06 09:00:00,prod_005,note_0003,acct_main_001,organic,3,288.43,shipped
order_000323,2026-07-06 14:15:00,prod_005,note_0003,acct_main_001,organic,2,206.61,shipped
order_000324,2026-07-06 21:15:00,prod_005,note_0003,acct_main_001,organic,1,104.39,shipped
order_000325,2026-07-07 12:30:00,prod_005,note_0003,acct_main_001,organic,3,316.78,paid
order_000326,2026-07-07 18:30:00,prod_005,note_0003,acct_main_001,organic,2,201.47,shipped
order_000327,2026-07-07 10:15:00,prod_005,note_0003,acct_main_001,organic,1,93.45,completed
order_000328,2026-07-07 16:45:00,prod_005,note_0003,acct_main_001,organic,2,209.0,completed
order_000329,2026-07-07 10:45:00,prod_005,note_0003,acct_main_001,organic,3,318.6,shipped
order_000330,2026-07-07 20:30:00,prod_005,note_0003,acct_main_001,organic,3,273.95,paid
order_000331,2026-07-07 22:45:00,prod_005,note_0003,acct_main_001,organic,1,92.09,shipped
order_000332,2026-07-07 18:30:00,prod_005,note_0003,acct_main_001,organic,1,92.44,shipped
order_000333,2026-07-07 12:30:00,prod_005,note_0003,acct_main_001,organic,3,289.37,shipped
order_000334,2026-07-07 18:15:00,prod_005,note_0003,acct_main_001,organic,2,212.12,paid
order_000335,2026-07-07 19:00:00,prod_005,note_0003,acct_main_001,organic,1,103.07,paid
order_000336,2026-07-07 08:45:00,prod_005,note_0003,acct_main_001,organic,3,314.66,paid
order_000337,2026-07-07 15:30:00,prod_005,note_0003,acct_main_001,organic,3,278.81,paid
order_000338,2026-07-07 20:15:00,prod_005,note_0003,acct_main_001,organic,3,290.06,paid
order_000339,2026-07-07 11:15:00,prod_005,note_0003,acct_main_001,organic,3,292.54,shipped
order_000340,2026-07-07 08:45:00,prod_005,note_0003,acct_main_001,organic,3,278.47,completed
order_000341,2026-07-07 15:00:00,prod_005,note_0003,acct_main_001,organic,1,97.51,completed
order_000342,2026-07-07 14:15:00,prod_005,note_0003,acct_main_001,organic,2,183.02,paid
order_000343,2026-07-07 10:15:00,prod_005,note_0003,acct_main_001,organic,2,209.52,completed
order_000344,2026-07-07 15:00:00,prod_005,note_0003,acct_main_001,organic,3,300.71,paid
order_000345,2026-07-07 12:45:00,prod_005,note_0003,acct_main_001,organic,2,185.66,paid
order_000346,2026-07-07 21:15:00,prod_005,note_0003,acct_main_001,organic,1,98.61,completed
order_000347,2026-07-07 21:30:00,prod_005,note_0003,acct_main_001,organic,3,274.99,completed
order_000348,2026-07-07 09:45:00,prod_005,note_0003,acct_main_001,organic,2,199.67,completed
order_000349,2026-07-07 11:15:00,prod_005,note_0003,acct_main_001,organic,3,304.09,shipped
order_000350,2026-07-09 11:30:00,prod_005,note_0003,acct_main_001,organic,2,211.34,paid
order_000351,2026-07-09 08:15:00,prod_005,note_0003,acct_main_001,organic,1,95.95,completed
order_000352,2026-07-09 14:30:00,prod_005,note_0003,acct_main_001,organic,1,102.93,shipped
order_000353,2026-07-10 08:30:00,prod_005,note_0003,acct_main_001,organic,1,104.84,shipped
order_000354,2026-07-10 23:45:00,prod_005,note_0003,acct_main_001,organic,3,316.99,completed
order_000355,2026-07-10 22:30:00,prod_005,note_0003,acct_main_001,organic,3,318.48,completed
order_000356,2026-07-10 08:15:00,prod_005,note_0003,acct_main_001,organic,3,300.92,completed
order_000357,2026-07-10 19:15:00,prod_005,note_0003,acct_main_001,organic,3,292.48,paid
order_000358,2026-07-10 16:45:00,prod_005,note_0003,acct_main_001,organic,2,191.52,paid
order_000359,2026-07-10 21:45:00,prod_005,note_0003,acct_main_001,organic,2,188.67,completed
order_000360,2026-07-10 10:00:00,prod_005,note_0003,acct_main_001,organic,3,301.88,completed
order_000361,2026-07-10 19:45:00,prod_005,note_0003,acct_main_001,organic,2,200.02,shipped
order_000362,2026-07-10 22:45:00,prod_005,note_0003,acct_main_001,organic,3,290.1,shipped
order_000363,2026-07-10 14:00:00,prod_005,note_0003,acct_main_001,organic,3,284.86,completed
order_000364,2026-07-10 16:00:00,prod_005,note_0003,acct_main_001,organic,2,182.09,completed
order_000365,2026-07-10 09:45:00,prod_005,note_0003,acct_main_001,organic,1,96.57,shipped
order_000366,2026-07-10 21:00:00,prod_005,note_0003,acct_main_001,organic,1,99.76,completed
order_000367,2026-07-10 13:00:00,prod_005,note_0003,acct_main_001,organic,1,105.51,shipped
order_000368,2026-07-11 22:45:00,prod_005,note_0003,acct_main_001,organic,2,212.1,shipped
order_000369,2026-07-11 17:45:00,prod_005,note_0003,acct_main_001,organic,1,103.87,shipped
order_000370,2026-07-11 16:45:00,prod_005,note_0003,acct_main_001,organic,2,210.67,completed
order_000371,2026-07-11 14:00:00,prod_005,note_0003,acct_main_001,organic,2,204.81,paid
order_000372,2026-07-11 21:15:00,prod_005,note_0003,acct_main_001,organic,1,94.42,shipped
order_000373,2026-07-11 14:30:00,prod_005,note_0003,acct_main_001,organic,3,272.58,paid
order_000374,2026-07-11 22:15:00,prod_005,note_0003,acct_main_001,organic,3,305.07,paid
order_000375,2026-07-13 16:30:00,prod_005,note_0003,acct_main_001,organic,3,309.28,shipped
order_000376,2026-07-13 14:45:00,prod_005,note_0003,acct_main_001,organic,3,297.65,paid
order_000377,2026-07-14 14:00:00,prod_005,note_0003,acct_main_001,organic,3,273.35,shipped
order_000378,2026-07-02 19:30:00,prod_003,note_0004,acct_main_001,organic,3,859.08,completed
order_000379,2026-07-02 22:00:00,prod_003,note_0004,acct_main_001,organic,2,569.41,completed
order_000380,2026-07-02 20:15:00,prod_003,note_0004,acct_main_001,organic,1,260.57,completed
order_000381,2026-07-02 20:30:00,prod_003,note_0004,acct_main_001,organic,3,848.23,paid
order_000382,2026-07-02 23:00:00,prod_003,note_0004,acct_main_001,organic,1,264.23,paid
order_000383,2026-07-02 08:15:00,prod_003,note_0004,acct_main_001,organic,2,561.74,completed
order_000384,2026-07-02 16:00:00,prod_003,note_0004,acct_main_001,organic,1,268.8,paid
order_000385,2026-07-02 12:15:00,prod_003,note_0004,acct_main_001,organic,2,558.84,paid
order_000386,2026-07-02 19:00:00,prod_003,note_0004,acct_main_001,organic,1,265.88,paid
order_000387,2026-07-02 18:30:00,prod_003,note_0004,acct_main_001,organic,3,852.73,shipped
order_000388,2026-07-02 09:45:00,prod_003,note_0004,acct_main_001,organic,2,540.75,paid
order_000389,2026-07-02 20:15:00,prod_003,note_0004,acct_main_001,organic,2,546.44,paid
order_000390,2026-07-02 17:15:00,prod_003,note_0004,acct_main_001,organic,2,520.78,shipped
order_000391,2026-07-03 20:15:00,prod_003,note_0004,acct_main_001,organic,3,847.12,shipped
order_000392,2026-07-03 17:15:00,prod_003,note_0004,acct_main_001,organic,3,796.99,paid
order_000393,2026-07-03 23:45:00,prod_003,note_0004,acct_main_001,organic,1,265.26,paid
order_000394,2026-07-03 18:45:00,prod_003,note_0004,acct_main_001,organic,3,781.28,paid
order_000395,2026-07-03 12:30:00,prod_003,note_0004,acct_main_001,organic,2,528.83,paid
order_000396,2026-07-03 08:45:00,prod_003,note_0004,acct_main_001,organic,3,826.41,completed
order_000397,2026-07-03 10:30:00,prod_003,note_0004,acct_main_001,organic,3,859.96,completed
order_000398,2026-07-03 17:45:00,prod_003,note_0004,acct_main_001,organic,1,266.51,shipped
order_000399,2026-07-03 11:15:00,prod_003,note_0004,acct_main_001,organic,2,563.79,shipped
order_000400,2026-07-03 16:00:00,prod_003,note_0004,acct_main_001,organic,2,503.88,shipped
order_000401,2026-07-03 23:45:00,prod_003,note_0004,acct_main_001,organic,2,575.28,shipped
order_000402,2026-07-03 14:15:00,prod_003,note_0004,acct_main_001,organic,1,271.34,shipped
order_000403,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,3,853.56,paid
order_000404,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,1,261.14,completed
order_000405,2026-07-03 23:15:00,prod_003,note_0004,acct_main_001,organic,1,258.68,paid
order_000406,2026-07-03 22:45:00,prod_003,note_0004,acct_main_001,organic,3,785.28,completed
order_000407,2026-07-03 16:30:00,prod_003,note_0004,acct_main_001,organic,3,863.95,paid
order_000408,2026-07-03 22:30:00,prod_003,note_0004,acct_main_001,organic,2,576.17,shipped
order_000409,2026-07-03 08:30:00,prod_003,note_0004,acct_main_001,organic,1,290.99,completed
order_000410,2026-07-03 21:00:00,prod_003,note_0004,acct_main_001,organic,3,762.64,shipped
order_000411,2026-07-03 09:15:00,prod_003,note_0004,acct_main_001,organic,1,269.74,completed
order_000412,2026-07-03 22:00:00,prod_003,note_0004,acct_main_001,organic,3,863.19,paid
order_000413,2026-07-03 20:30:00,prod_003,note_0004,acct_main_001,organic,1,270.06,shipped
order_000414,2026-07-03 16:30:00,prod_003,note_0004,acct_main_001,organic,2,584.91,shipped
order_000415,2026-07-03 13:15:00,prod_003,note_0004,acct_main_001,organic,2,573.55,shipped
order_000416,2026-07-03 08:30:00,prod_003,note_0004,acct_main_001,organic,1,257.19,completed
order_000417,2026-07-03 23:15:00,prod_003,note_0004,acct_main_001,organic,2,536.21,completed
order_000418,2026-07-03 11:00:00,prod_003,note_0004,acct_main_001,organic,3,878.72,shipped
order_000419,2026-07-03 14:30:00,prod_003,note_0004,acct_main_001,organic,1,270.97,shipped
order_000420,2026-07-03 17:00:00,prod_003,note_0004,acct_main_001,organic,2,506.16,shipped
order_000421,2026-07-03 11:30:00,prod_003,note_0004,acct_main_001,organic,2,563.57,shipped
order_000422,2026-07-03 15:15:00,prod_003,note_0004,acct_main_001,organic,3,881.28,completed
order_000423,2026-07-03 17:30:00,prod_003,note_0004,acct_main_001,organic,1,283.64,shipped
order_000424,2026-07-03 14:00:00,prod_003,note_0004,acct_main_001,organic,1,277.44,paid
order_000425,2026-07-03 17:15:00,prod_003,note_0004,acct_main_001,organic,2,503.85,paid
order_000426,2026-07-03 09:15:00,prod_003,note_0004,acct_main_001,organic,2,521.1,paid
order_000427,2026-07-03 16:30:00,prod_003,note_0004,acct_main_001,organic,3,807.45,paid
order_000428,2026-07-03 23:30:00,prod_003,note_0004,acct_main_001,organic,1,283.11,paid
order_000429,2026-07-03 19:15:00,prod_003,note_0004,acct_main_001,organic,1,258.29,shipped
order_000430,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,3,843.44,completed
order_000431,2026-07-03 20:30:00,prod_003,note_0004,acct_main_001,organic,1,265.84,paid
order_000432,2026-07-03 12:45:00,prod_003,note_0004,acct_main_001,organic,3,768.35,shipped
order_000433,2026-07-03 08:30:00,prod_003,note_0004,acct_main_001,organic,3,771.74,completed
order_000434,2026-07-03 18:45:00,prod_003,note_0004,acct_main_001,organic,3,862.62,paid
order_000435,2026-07-03 14:00:00,prod_003,note_0004,acct_main_001,organic,3,832.01,completed
order_000436,2026-07-03 22:15:00,prod_003,note_0004,acct_main_001,organic,3,765.0,shipped
order_000437,2026-07-03 08:00:00,prod_003,note_0004,acct_main_001,organic,3,847.15,paid
order_000438,2026-07-03 10:00:00,prod_003,note_0004,acct_main_001,organic,2,573.27,completed
order_000439,2026-07-03 16:30:00,prod_003,note_0004,acct_main_001,organic,2,534.78,paid
order_000440,2026-07-03 18:00:00,prod_003,note_0004,acct_main_001,organic,2,557.98,completed
order_000441,2026-07-03 22:00:00,prod_003,note_0004,acct_main_001,organic,2,569.87,shipped
order_000442,2026-07-03 11:00:00,prod_003,note_0004,acct_main_001,organic,2,501.28,completed
order_000443,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,3,833.57,paid
order_000444,2026-07-03 13:30:00,prod_003,note_0004,acct_main_001,organic,3,754.07,paid
order_000445,2026-07-03 12:45:00,prod_003,note_0004,acct_main_001,organic,3,862.08,shipped
order_000446,2026-07-03 13:45:00,prod_003,note_0004,acct_main_001,organic,1,290.6,completed
order_000447,2026-07-03 20:00:00,prod_003,note_0004,acct_main_001,organic,2,580.95,completed
order_000448,2026-07-03 08:30:00,prod_003,note_0004,acct_main_001,organic,2,522.41,shipped
order_000449,2026-07-03 16:00:00,prod_003,note_0004,acct_main_001,organic,2,587.16,shipped
order_000450,2026-07-03 17:30:00,prod_003,note_0004,acct_main_001,organic,2,562.33,completed
order_000451,2026-07-03 09:30:00,prod_003,note_0004,acct_main_001,organic,3,868.47,shipped
order_000452,2026-07-03 16:00:00,prod_003,note_0004,acct_main_001,organic,3,797.15,completed
order_000453,2026-07-03 22:00:00,prod_003,note_0004,acct_main_001,organic,3,756.04,completed
order_000454,2026-07-03 09:30:00,prod_003,note_0004,acct_main_001,organic,3,856.81,paid
order_000455,2026-07-03 23:00:00,prod_003,note_0004,acct_main_001,organic,1,291.27,shipped
order_000456,2026-07-03 21:30:00,prod_003,note_0004,acct_main_001,organic,1,287.43,paid
order_000457,2026-07-03 10:00:00,prod_003,note_0004,acct_main_001,organic,2,513.61,shipped
order_000458,2026-07-03 16:45:00,prod_003,note_0004,acct_main_001,organic,1,273.17,shipped
order_000459,2026-07-03 18:15:00,prod_003,note_0004,acct_main_001,organic,2,554.12,paid
order_000460,2026-07-03 17:30:00,prod_003,note_0004,acct_main_001,organic,2,503.25,shipped
order_000461,2026-07-03 23:45:00,prod_003,note_0004,acct_main_001,organic,3,809.89,shipped
order_000462,2026-07-03 22:15:00,prod_003,note_0004,acct_main_001,organic,1,285.31,paid
order_000463,2026-07-03 22:15:00,prod_003,note_0004,acct_main_001,organic,2,579.86,paid
order_000464,2026-07-03 16:30:00,prod_003,note_0004,acct_main_001,organic,1,258.22,completed
order_000465,2026-07-03 15:15:00,prod_003,note_0004,acct_main_001,organic,3,795.04,paid
order_000466,2026-07-03 13:15:00,prod_003,note_0004,acct_main_001,organic,3,786.62,shipped
order_000467,2026-07-03 12:00:00,prod_003,note_0004,acct_main_001,organic,3,750.95,paid
order_000468,2026-07-03 18:15:00,prod_003,note_0004,acct_main_001,organic,1,260.22,paid
order_000469,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,3,841.73,paid
order_000470,2026-07-03 08:45:00,prod_003,note_0004,acct_main_001,organic,3,872.73,shipped
order_000471,2026-07-03 10:45:00,prod_003,note_0004,acct_main_001,organic,1,293.92,completed
order_000472,2026-07-03 16:15:00,prod_003,note_0004,acct_main_001,organic,1,260.24,completed
order_000473,2026-07-03 15:15:00,prod_003,note_0004,acct_main_001,organic,3,753.74,shipped
order_000474,2026-07-03 22:30:00,prod_003,note_0004,acct_main_001,organic,3,776.07,paid
order_000475,2026-07-03 18:15:00,prod_003,note_0004,acct_main_001,organic,2,563.72,shipped
order_000476,2026-07-03 19:00:00,prod_003,note_0004,acct_main_001,organic,2,585.55,completed
order_000477,2026-07-03 21:00:00,prod_003,note_0004,acct_main_001,organic,1,288.95,completed
order_000478,2026-07-03 10:15:00,prod_003,note_0004,acct_main_001,organic,1,275.74,shipped
order_000479,2026-07-03 21:30:00,prod_003,note_0004,acct_main_001,organic,3,760.51,completed
order_000480,2026-07-03 22:30:00,prod_003,note_0004,acct_main_001,organic,2,542.06,completed
order_000481,2026-07-03 08:15:00,prod_003,note_0004,acct_main_001,organic,1,252.64,completed
order_000482,2026-07-03 15:15:00,prod_003,note_0004,acct_main_001,organic,2,552.29,shipped
order_000483,2026-07-03 12:15:00,prod_003,note_0004,acct_main_001,organic,2,503.52,shipped
order_000484,2026-07-03 23:30:00,prod_003,note_0004,acct_main_001,organic,2,541.48,paid
order_000485,2026-07-03 19:45:00,prod_003,note_0004,acct_main_001,organic,1,257.02,shipped
order_000486,2026-07-03 18:45:00,prod_003,note_0004,acct_main_001,organic,3,866.1,completed
order_000487,2026-07-03 19:30:00,prod_003,note_0004,acct_main_001,organic,3,872.88,completed
order_000488,2026-07-03 17:00:00,prod_003,note_0004,acct_main_001,organic,2,580.67,shipped
order_000489,2026-07-03 20:30:00,prod_003,note_0004,acct_main_001,organic,2,558.88,shipped
order_000490,2026-07-03 15:15:00,prod_003,note_0004,acct_main_001,organic,2,581.06,paid
order_000491,2026-07-03 19:30:00,prod_003,note_0004,acct_main_001,organic,2,578.8,completed
order_000492,2026-07-04 17:00:00,prod_003,note_0004,acct_main_001,organic,3,760.64,completed
order_000493,2026-07-04 18:15:00,prod_003,note_0004,acct_main_001,organic,1,273.41,shipped
order_000494,2026-07-04 18:00:00,prod_003,note_0004,acct_main_001,organic,2,510.2,shipped
